order_id,customer_id,order_date,status,region_code
ORD000383,CUST00037,2026-06-24 20:41:33,DELIVERED,CENTRAL
ORD000384,CUST00645,2026-01-03 12:21:05,DELIVERED,EAST
ORD000385,CUST00640,2025-01-22 04:52:23,PLACED,CENTRAL
ORD000386,CUST00803,2025-08-04 19:28:37,DELIVERED,EAST
ORD000387,CUST00015,2026-07-30 21:14:29,SHIPPED,CENTRAL
ORD000388,CUST00675,2025-12-13 22:13:06,SHIPPED,SOUTH
ORD000389,CUST00819,2026-02-14 15:14:26,DELIVERED,NORTH
ORD000390,CUST00610,2025-04-30 17:34:11,DELIVERED,WEST
ORD000391,CUST00244,2026-05-29 03:43:51,DELIVERED,SOUTH
ORD000392,CUST00863,2025-09-26 00:40:39,SHIPPED,NORTH
ORD000393,CUST00476,2025-11-06 17:08:30,DELIVERED,CENTRAL
ORD000394,CUST00700,2026-07-03 01:28:58,SHIPPED,CENTRAL
ORD000395,CUST00013,2025-08-13 07:28:37,DELIVERED,EAST
ORD000396,CUST00700,2025-02-01 20:37:25,DELIVERED,EAST
ORD000397,CUST00443,2026-04-20 04:16:32,CANCELLED,EAST
ORD000398,CUST00822,2025-03-18 08:00:43,DELIVERED,WEST
ORD000399,CUST00768,2025-07-07 19:25:19,DELIVERED,SOUTH
ORD000400,CUST00694,2026-06-21 03:43:14,DELIVERED,NORTH
ORD000401,CUST00852,22-02-2025,PLACED,NORTH
ORD000402,CUST00360,2025-06-20 10:13:00,SHIPPED,NORTH
ORD000403,,2025-03-13 09:54:35,DELIVERED,SOUTH
ORD000404,CUST00654,2025-04-05 14:19:57,SHIPPED,CENTRAL
ORD000405,CUST00673,2026-05-19 05:50:24,RETURNED,NORTH
ORD000406,CUST00260,2025-08-17 19:09:25,RETURNED,WEST
ORD000407,CUST00284,2025-11-28 15:32:50,DELIVERED,EAST
ORD000408,CUST00800,2025-02-27 11:24:18,PLACED,WEST
ORD000409,CUST00062,2025-07-20 13:54:59,SHIPPED,WEST
ORD000410,CUST00951,2025-06-05 20:44:36,SHIPPED,WEST
ORD000411,CUST00554,2025-12-01 23:08:57,DELIVERED,WEST
ORD000412,CUST00106,2025-01-28 01:51:15,DELIVERED,EAST
ORD000413,CUST00020,2026-01-22 13:49:34,DELIVERED,NORTH
ORD000414,CUST00273,2025-04-28 18:10:05,RETURNED,CENTRAL
ORD000415,,2026-07-04 14:43:31,DELIVERED,WEST
ORD000416,CUST00746,2025-02-24 10:45:10,PLACED,WEST
ORD000417,CUST00549,2025-10-06 18:43:21,DELIVERED,NORTH
ORD000418,CUST00982,2026-05-18 14:20:28,DELIVERED,EAST
ORD000419,CUST00471,2025-08-14 05:13:16,SHIPPED,NORTH
ORD000420,CUST00677,2025-05-29 08:33:25,DELIVERED,NORTH
ORD000421,CUST00368,2026-01-13 21:05:00,DELIVERED,SOUTH
ORD000422,CUST00198,2025-01-20 16:49:49,DELIVERED,WEST
ORD000423,CUST00812,2026-02-24 20:37:13,DELIVERED,WEST
ORD000424,CUST00017,2025-01-29 18:31:32,DELIVERED,NORTH
ORD000425,CUST00217,2026-05-23 20:38:46,DELIVERED,CENTRAL
ORD000426,CUST00594,2025-06-30 23:10:02,PLACED,SOUTH
ORD000427,CUST00020,2026-01-02 00:10:14,DELIVERED,SOUTH
ORD000428,CUST00134,2025-01-12 03:47:12,PLACED,EAST
ORD000429,CUST00100,2025-12-21 07:53:49,CANCELLED,NORTH
ORD000430,CUST00109,2025-03-30 16:27:48,DELIVERED,SOUTH
ORD000431,CUST00208,2025-11-28 01:09:27,CANCELLED,WEST
ORD000432,CUST01000,2026-06-16 08:19:54,SHIPPED,SOUTH
ORD000433,CUST00608,2025-05-15 17:17:54,SHIPPED,SOUTH
ORD000434,CUST00173,2026-06-25 19:53:39,SHIPPED,SOUTH
ORD000435,CUST00042,2025-04-14 14:12:48,CANCELLED,CENTRAL
ORD000436,CUST00162,2025-01-13 03:22:13,PLACED,NORTH
ORD000437,CUST00092,2026-07-03 22:36:42,CANCELLED,WEST
ORD000438,CUST00812,2026-01-05 17:30:56,SHIPPED,EAST
ORD000439,CUST00422,2025-07-05 20:00:47,DELIVERED,NORTH
ORD000440,CUST00735,2026-01-24 06:34:51,PLACED,EAST
ORD000441,CUST00005,2026-03-10 04:28:31,SHIPPED,CENTRAL
ORD000442,CUST00634,2025-10-09 02:19:45,RETURNED,CENTRAL
ORD000443,CUST00789,2026-05-02 14:08:23,SHIPPED,SOUTH
ORD000444,CUST00153,2026-06-17 05:52:09,RETURNED,WEST
ORD000445,CUST00687,2025-02-03 11:43:59,DELIVERED,SOUTH
ORD000446,CUST00343,2026-04-25 02:20:45,DELIVERED,NORTH
ORD000447,CUST00054,2026-02-22 09:07:42,DELIVERED,WEST
ORD000448,CUST00073,2025-07-02 18:18:24,DELIVERED,EAST
ORD000449,CUST00766,2026-06-10 17:26:45,SHIPPED,NORTH
ORD000450,CUST00101,2025-07-04 04:12:23,CANCELLED,WEST
ORD000451,CUST00076,2026-01-01 19:53:41,PLACED,WEST
ORD000452,CUST00951,2026-04-19 08:39:53,DELIVERED,SOUTH
ORD000453,CUST00199,2026-05-06 21:43:39,SHIPPED,EAST
ORD000454,CUST00709,2026-03-18 16:41:58,SHIPPED,WEST
ORD000455,CUST00176,2025-09-24 20:43:15,SHIPPED,SOUTH
ORD000456,CUST00654,2026-04-20 23:42:35,DELIVERED,CENTRAL
ORD000457,CUST00089,2025-11-16 18:34:20,DELIVERED,SOUTH
ORD000458,CUST00858,2025-12-26 10:31:33,DELIVERED,SOUTH
ORD000459,CUST00445,2026-03-27 02:02:54,RETURNED,SOUTH
ORD000460,CUST00920,2025-01-04 22:39:10,PLACED,WEST
ORD000461,CUST00517,2025-01-27 02:43:57,DELIVERED,NORTH
ORD000462,CUST00247,2025-03-06 12:56:17,PLACED,WEST
ORD000463,CUST00136,2025-10-06 09:09:58,DELIVERED,NORTH
ORD000464,,2026-06-04 15:43:39,DELIVERED,CENTRAL
ORD000465,CUST00025,2025-12-20 06:50:49,SHIPPED,WEST
ORD000466,CUST00893,2025-10-15 17:08:16,DELIVERED,NORTH
ORD000467,CUST00073,2025-10-26 22:40:10,DELIVERED,NORTH
ORD000468,CUST00771,2025-07-29 13:14:18,DELIVERED,CENTRAL
ORD000469,CUST00807,2026-06-16 19:05:02,CANCELLED,NORTH
ORD000470,CUST00932,2026-06-09 00:26:34,PLACED,WEST
ORD000471,CUST00634,2025-02-01 17:57:10,SHIPPED,CENTRAL
ORD000472,CUST00575,2026-07-05 23:00:09,SHIPPED,EAST
ORD000473,CUST00117,2026-05-20 02:57:09,RETURNED,CENTRAL
ORD000474,CUST00720,2025-06-12 22:50:35,DELIVERED,EAST
ORD000475,CUST00274,2026-01-27 03:09:00,SHIPPED,NORTH
ORD000476,CUST00464,2026-01-13 15:55:35,CANCELLED,WEST
ORD000477,CUST00695,2026-02-18 21:08:44,DELIVERED,EAST
ORD000478,CUST00969,2026-06-23 10:36:53,RETURNED,NORTH
ORD000479,CUST00906,2025-12-22 15:23:32,DELIVERED,SOUTH
ORD000480,CUST00980,2025-03-01 18:24:06,SHIPPED,SOUTH
ORD000481,CUST00896,2025-06-08 15:36:38,DELIVERED,EAST
ORD000482,CUST00699,2026-02-25 13:04:44,DELIVERED,WEST
ORD000483,CUST00661,2025-01-17 16:27:32,PLACED,SOUTH
ORD000484,CUST00533,2026-05-16 17:33:27,DELIVERED,EAST
ORD000485,CUST00682,2026-06-26 06:28:43,DELIVERED,WEST
ORD000486,CUST00136,2025-08-27 01:28:51,SHIPPED,WEST
ORD000487,CUST00296,2025-02-06 18:05:20,SHIPPED,SOUTH
ORD000488,CUST00165,2026-07-07 21:08:26,SHIPPED,SOUTH
ORD000489,CUST00710,2026-06-02 13:46:31,SHIPPED,NORTH
ORD000490,,2025-09-03 22:20:00,DELIVERED,EAST
ORD000491,CUST00576,2026-07-04 05:56:25,DELIVERED,EAST
ORD000492,CUST00460,2026-02-24 07:50:33,DELIVERED,NORTH
ORD000493,CUST00415,2026-01-23 21:48:21,RETURNED,EAST
ORD000494,CUST00994,2026-07-28 14:32:39,DELIVERED,EAST
ORD000495,CUST00297,2026-03-22 15:03:26,DELIVERED,WEST
ORD000496,CUST00116,2026-07-23 06:46:04,PLACED,CENTRAL
ORD000497,CUST00026,2025-11-08 22:55:27,SHIPPED,EAST
ORD000498,CUST00057,2026-04-18 08:45:36,DELIVERED,SOUTH
ORD000499,CUST00786,2025-08-04 20:56:16,PLACED,WEST
ORD000500,CUST00981,2025-03-09 20:49:26,DELIVERED,WEST
ORD000501,CUST00620,2026-02-02 08:05:31,RETURNED,EAST
ORD000502,CUST00734,2025-11-29 03:47:46,DELIVERED,EAST
ORD000503,CUST00316,2025-12-13 02:08:21,PLACED,WEST
ORD000504,CUST00426,2025-12-10 16:52:45,CANCELLED,WEST
ORD000505,CUST00425,2025-04-19 09:43:48,DELIVERED,SOUTH
ORD000506,CUST00487,2026-02-13 00:19:16,PLACED,CENTRAL
ORD000507,CUST00091,2025-01-06 03:23:04,RETURNED,WEST
ORD000508,CUST00474,2026-07-06 15:57:49,RETURNED,SOUTH
ORD000509,CUST00391,2025-08-13 19:59:04,PLACED,EAST
ORD000510,CUST00312,2026-01-19 18:42:02,DELIVERED,NORTH
ORD000511,CUST00158,2025-07-24 00:39:16,DELIVERED,WEST
ORD000512,CUST00682,2025-08-12 10:54:44,DELIVERED,SOUTH
ORD000513,,2025-08-04 07:42:00,RETURNED,CENTRAL
ORD000514,CUST00596,2026-01-09 04:54:23,CANCELLED,WEST
ORD000515,CUST00838,2025-04-03 21:12:05,DELIVERED,NORTH
ORD000516,CUST00167,2026-03-28 18:49:32,DELIVERED,SOUTH
ORD000517,CUST00055,2025-07-31 18:56:37,DELIVERED,EAST
ORD000518,,2025-08-15 13:00:46,RETURNED,CENTRAL
ORD000519,CUST00644,2025-05-23 07:58:51,DELIVERED,SOUTH
ORD000520,CUST00894,2025-09-03 14:35:22,DELIVERED,EAST
ORD000521,CUST00715,2026-06-19 15:42:41,DELIVERED,EAST
ORD000522,CUST00014,2025-04-17 08:55:21,DELIVERED,WEST
ORD000523,CUST00944,2025-05-07 15:05:00,SHIPPED,SOUTH
ORD000524,CUST00815,2026-03-10 22:05:16,CANCELLED,CENTRAL
ORD000525,CUST00730,2026-03-05 01:29:15,CANCELLED,WEST
ORD000526,CUST00079,2025-04-01 12:56:28,RETURNED,WEST
ORD000527,CUST00708,2025-10-09 14:46:04,DELIVERED,CENTRAL
ORD000528,CUST00994,2025-09-23 16:11:00,DELIVERED,NORTH
ORD000529,CUST00878,2026-06-24 05:39:02,SHIPPED,SOUTH
ORD000530,CUST00081,2025-11-26 22:56:25,DELIVERED,NORTH
ORD000531,,2026-01-12 03:09:55,PLACED,NORTH
ORD000532,,2026-05-28 11:21:19,PLACED,NORTH
ORD000533,CUST00045,2025-02-21 10:56:25,PLACED,NORTH
ORD000534,CUST00943,2026-04-13 10:12:55,RETURNED,SOUTH
ORD000535,CUST00030,2025-03-12 12:14:56,DELIVERED,EAST
ORD000536,CUST00357,2025-10-01 13:32:41,DELIVERED,CENTRAL
ORD000537,CUST00584,2025-02-23 01:53:41,DELIVERED,NORTH
ORD000538,CUST00733,2025-05-29 18:42:16,SHIPPED,CENTRAL
ORD000539,,2026-07-18 09:29:31,SHIPPED,CENTRAL
ORD000540,CUST00487,2025-10-12 15:21:57,SHIPPED,NORTH
ORD000541,CUST00364,2025-10-22 20:32:15,DELIVERED,WEST
ORD000542,CUST00322,2025-04-07 00:21:29,DELIVERED,WEST
ORD000543,CUST00722,2025-08-12 21:45:56,PLACED,EAST
ORD000544,CUST00395,2025-08-09 06:54:01,DELIVERED,WEST
ORD000545,CUST00418,2025-08-14 16:58:39,DELIVERED,NORTH
ORD000546,CUST00822,2026-01-05 11:15:29,DELIVERED,NORTH
ORD000547,CUST00504,2026-06-07 00:46:04,DELIVERED,NORTH
ORD000548,CUST00405,2025-11-08 04:10:40,RETURNED,SOUTH
ORD000549,CUST00999,2025-06-04 15:14:21,DELIVERED,WEST
ORD000550,CUST00859,2025-11-26 21:03:36,SHIPPED,CENTRAL
ORD000551,CUST00775,2026-05-16 01:52:58,DELIVERED,CENTRAL
ORD000552,CUST00497,2026-02-02 05:27:27,DELIVERED,NORTH
ORD000553,CUST00502,2026-01-22 05:51:18,RETURNED,NORTH
ORD000554,CUST00055,2025-02-22 23:52:28,PLACED,SOUTH
ORD000555,CUST00696,2025-09-11 22:53:58,DELIVERED,NORTH
ORD000556,CUST00677,2026-02-08 20:33:00,DELIVERED,SOUTH
ORD000557,CUST00510,2026-01-16 18:55:44,DELIVERED,CENTRAL
ORD000558,CUST00976,2025-01-25 13:02:20,CANCELLED,NORTH
ORD000559,CUST00323,2025-10-20 07:25:19,PLACED,SOUTH
ORD000560,CUST00882,2025-08-24 09:09:36,SHIPPED,WEST
ORD000561,CUST00733,2025-10-30 04:59:09,SHIPPED,WEST
ORD000562,CUST00702,2026-02-23 23:00:10,DELIVERED,SOUTH
ORD000563,CUST00401,2025-07-24 13:57:49,RETURNED,CENTRAL
ORD000564,CUST00785,2025-08-09 22:18:00,PLACED,NORTH
ORD000565,CUST00376,2025-09-28 23:32:04,DELIVERED,EAST
ORD000566,CUST00439,2025-09-26 01:55:56,DELIVERED,NORTH
ORD000567,CUST00254,2025-07-02 05:40:21,DELIVERED,NORTH
ORD000568,CUST00118,2025-09-20 05:12:47,DELIVERED,NORTH
ORD000569,CUST00885,2025-11-25 03:28:05,RETURNED,EAST
ORD000570,,2025-12-31 19:50:26,RETURNED,WEST
ORD000571,CUST00331,2026-03-21 16:53:38,DELIVERED,SOUTH
ORD000572,CUST00515,2026-06-03 09:00:20,DELIVERED,EAST
ORD000573,CUST00207,2026-01-21 23:51:04,RETURNED,NORTH
ORD000574,CUST00549,2025-06-16 06:44:32,PLACED,CENTRAL
ORD000575,CUST00232,2026-05-01 02:52:16,PLACED,CENTRAL
ORD000576,CUST00345,2025-08-01 07:53:30,CANCELLED,WEST
ORD000577,CUST00356,2025-03-01 13:04:32,DELIVERED,EAST
ORD000578,CUST00553,2025-09-01 09:19:21,DELIVERED,CENTRAL
ORD000579,CUST00688,2026-03-02 07:18:16,PLACED,CENTRAL
ORD000580,CUST00591,2026-01-23 17:49:48,RETURNED,WEST
ORD000581,CUST00654,2026-02-18 18:36:29,CANCELLED,WEST
ORD000582,CUST00745,2026-05-02 19:37:29,SHIPPED,WEST
ORD000583,CUST00155,2026-06-17 07:02:29,CANCELLED,WEST
ORD000584,CUST00851,2025-02-20 01:00:58,CANCELLED,EAST
ORD000585,CUST00662,2025-05-05 17:30:30,DELIVERED,WEST
ORD000586,CUST00154,30-05-2025,DELIVERED,EAST
ORD000587,CUST00574,2025-12-05 18:06:24,RETURNED,SOUTH
ORD000588,CUST00140,2025-01-23 15:14:37,CANCELLED,CENTRAL
ORD000589,CUST00873,2025-02-02 19:16:06,DELIVERED,NORTH
ORD000590,CUST00919,2025-03-07 04:33:36,SHIPPED,NORTH
ORD000591,CUST00417,2025-10-10 06:54:19,CANCELLED,WEST
ORD000592,CUST00742,2025-04-20 04:13:52,DELIVERED,CENTRAL
ORD000593,CUST00535,2026-05-31 21:54:17,RETURNED,CENTRAL
ORD000594,CUST00906,2025-03-12 02:21:33,SHIPPED,EAST
ORD000595,CUST00599,2026-07-27 15:04:54,DELIVERED,SOUTH
ORD000596,CUST00224,2025-04-23 01:32:06,SHIPPED,EAST
ORD000597,CUST00261,2026-04-03 20:43:16,DELIVERED,NORTH
ORD000598,CUST00434,2026-01-04 19:55:20,RETURNED,SOUTH
ORD000599,CUST00733,2025-10-13 15:09:25,PLACED,CENTRAL
ORD000600,,2026-07-29 08:20:30,RETURNED,SOUTH
ORD000601,CUST00394,2025-08-29 05:10:57,DELIVERED,NORTH
ORD000602,CUST00243,2025-12-10 14:59:09,RETURNED,WEST
ORD000603,CUST00940,2025-07-18 11:29:35,RETURNED,SOUTH
ORD000604,CUST00881,2025-05-05 10:51:07,DELIVERED,WEST
ORD000605,CUST00281,2025-03-04 05:04:14,RETURNED,WEST
ORD000606,CUST00949,2025-09-16 10:23:29,CANCELLED,NORTH
ORD000607,CUST00716,2025-07-22 16:50:05,DELIVERED,CENTRAL
ORD000608,CUST00561,2026-07-28 01:19:08,DELIVERED,NORTH
ORD000609,CUST00189,2026-05-05 10:57:56,DELIVERED,NORTH
ORD000610,CUST00644,2025-08-26 07:49:08,PLACED,SOUTH
ORD000611,CUST00731,2026-05-20 05:36:10,CANCELLED,WEST
ORD000612,CUST00328,2025-12-17 16:22:54,DELIVERED,EAST
ORD000613,CUST00608,2025-09-12 10:32:30,SHIPPED,WEST
ORD000614,CUST00403,2025-10-21 01:45:18,CANCELLED,SOUTH
ORD000615,,2025-01-18 20:11:36,DELIVERED,SOUTH
ORD000616,CUST00998,2025-12-26 04:13:28,DELIVERED,SOUTH
ORD000617,,2026-04-26 00:25:49,SHIPPED,NORTH
ORD000618,CUST00175,2026-03-17 14:10:26,DELIVERED,WEST
ORD000619,CUST00951,2025-12-19 09:43:39,DELIVERED,SOUTH
ORD000620,CUST00196,2025-07-26 18:22:50,DELIVERED,SOUTH
ORD000621,CUST00212,2026-04-12 02:21:14,CANCELLED,SOUTH
ORD000622,CUST00419,24-04-2025,RETURNED,SOUTH
ORD000623,CUST00930,2025-07-12 20:58:56,DELIVERED,WEST
ORD000624,CUST00481,2025-04-14 11:07:11,RETURNED,WEST
ORD000625,CUST00731,2025-10-25 20:52:24,DELIVERED,EAST
ORD000626,CUST00571,2025-02-15 15:13:21,RETURNED,WEST
ORD000627,CUST00621,2026-06-06 00:27:38,DELIVERED,NORTH
ORD000628,,2026-01-27 21:20:40,DELIVERED,WEST
ORD000629,CUST00136,2026-03-11 14:57:42,SHIPPED,SOUTH
ORD000630,CUST00953,2025-09-21 10:42:45,SHIPPED,EAST
ORD000631,CUST00444,2025-04-21 03:15:50,DELIVERED,SOUTH
ORD000632,CUST00997,2025-08-07 06:13:54,RETURNED,EAST
ORD000633,CUST00270,2026-04-22 01:52:21,RETURNED,CENTRAL
ORD000634,CUST00915,2025-05-09 03:31:16,RETURNED,SOUTH
ORD000635,CUST00946,2026-05-26 15:11:14,DELIVERED,SOUTH
ORD000636,CUST00236,2025-05-23 06:00:06,SHIPPED,WEST
ORD000637,CUST00917,2026-01-20 09:48:20,DELIVERED,CENTRAL
ORD000638,CUST00505,2025-03-29 08:58:55,CANCELLED,NORTH
ORD000639,CUST00209,2025-08-09 16:18:52,SHIPPED,CENTRAL
ORD000640,CUST00577,2026-05-31 01:46:56,DELIVERED,NORTH
ORD000641,CUST00585,2025-05-21 06:02:50,PLACED,WEST
ORD000642,CUST00909,13-09-2025,DELIVERED,NORTH
ORD000643,CUST00605,2025-03-24 09:17:11,SHIPPED,NORTH
ORD000644,CUST00725,2026-05-28 06:42:14,DELIVERED,EAST
ORD000645,CUST00006,2025-09-13 20:57:46,DELIVERED,WEST
ORD000646,CUST00750,2026-07-25 08:42:31,DELIVERED,SOUTH
ORD000647,CUST00050,2026-05-15 22:23:39,DELIVERED,NORTH
ORD000648,CUST00617,2025-10-24 05:38:32,SHIPPED,SOUTH
ORD000649,CUST00887,2025-11-06 20:21:24,CANCELLED,SOUTH
ORD000650,CUST00413,2025-08-10 07:35:23,RETURNED,SOUTH
ORD000651,CUST00503,2025-12-02 19:44:42,RETURNED,CENTRAL
ORD000652,CUST00682,2025-03-16 15:38:53,DELIVERED,WEST
ORD000653,CUST00398,2026-01-06 01:28:46,DELIVERED,NORTH
ORD000654,CUST00831,2025-10-14 00:25:01,DELIVERED,WEST
ORD000655,CUST00526,2025-09-23 10:35:08,DELIVERED,SOUTH
ORD000656,CUST00540,2026-05-04 23:50:28,PLACED,WEST
ORD000657,CUST00929,2026-01-06 23:19:16,RETURNED,EAST
ORD000658,CUST00536,2025-11-29 05:29:55,PLACED,NORTH
ORD000659,CUST00526,2025-03-25 14:24:32,DELIVERED,WEST
ORD000660,CUST00583,2025-07-16 19:21:06,DELIVERED,CENTRAL
ORD000661,,2026-07-30 04:13:18,SHIPPED,SOUTH
ORD000662,CUST00047,2025-03-06 16:38:55,DELIVERED,EAST
ORD000663,CUST00466,2026-06-05 14:32:58,CANCELLED,EAST
ORD000664,CUST00893,2025-05-26 09:30:24,PLACED,CENTRAL
ORD000665,CUST00690,2025-03-24 14:08:49,PLACED,WEST
ORD000666,CUST00176,2026-05-25 09:00:58,DELIVERED,CENTRAL
ORD000667,CUST00311,2026-04-26 09:39:50,DELIVERED,WEST
ORD000668,CUST00090,2025-04-08 03:50:13,SHIPPED,NORTH
ORD000669,CUST00193,2025-01-21 19:52:24,DELIVERED,SOUTH
ORD000670,CUST00642,2026-02-23 07:54:22,DELIVERED,WEST
ORD000671,CUST00433,2025-01-17 22:41:42,RETURNED,WEST
ORD000672,CUST00483,2025-01-16 05:53:17,DELIVERED,SOUTH
ORD000673,CUST00850,2025-11-01 06:26:23,PLACED,WEST
ORD000674,CUST00869,2026-01-21 00:34:39,DELIVERED,CENTRAL
ORD000675,CUST00038,2026-01-14 15:35:37,DELIVERED,CENTRAL
ORD000676,CUST00927,2026-01-14 23:08:35,PLACED,NORTH
ORD000677,CUST00324,2026-03-06 17:26:00,CANCELLED,WEST
ORD000678,CUST00120,2026-01-20 07:31:54,DELIVERED,WEST
ORD000679,CUST00022,2025-05-06 07:28:23,SHIPPED,EAST
ORD000680,CUST00520,2025-06-20 15:32:54,DELIVERED,CENTRAL
ORD000681,CUST00733,2026-05-26 06:35:14,CANCELLED,WEST
ORD000682,CUST00854,2026-06-07 19:37:45,DELIVERED,WEST
ORD000683,CUST00865,2025-05-06 20:22:44,SHIPPED,NORTH
ORD000684,CUST00133,2025-05-15 14:22:49,DELIVERED,NORTH
ORD000685,CUST00966,2026-01-19 11:42:09,SHIPPED,NORTH
ORD000686,CUST00368,2025-07-22 13:48:49,SHIPPED,CENTRAL
ORD000687,,2025-02-19 10:48:45,SHIPPED,SOUTH
ORD000688,CUST00230,2026-01-13 18:30:22,DELIVERED,EAST
ORD000689,CUST00789,2026-03-09 15:38:57,SHIPPED,CENTRAL
ORD000690,CUST00107,2026-07-03 16:20:31,RETURNED,WEST
ORD000691,CUST00774,2025-03-28 03:54:02,DELIVERED,CENTRAL
ORD000692,CUST00971,2025-03-21 02:57:28,PLACED,NORTH
ORD000693,CUST00121,2025-06-09 12:40:36,SHIPPED,EAST
ORD000694,CUST00781,2026-01-28 22:35:47,CANCELLED,SOUTH
ORD000695,CUST00343,2025-04-18 00:15:53,SHIPPED,WEST
ORD000696,CUST00007,2025-07-10 13:01:22,DELIVERED,EAST
ORD000697,CUST00088,2025-07-26 14:53:26,DELIVERED,EAST
ORD000698,CUST00252,2025-04-28 18:14:16,DELIVERED,SOUTH
ORD000699,CUST00440,2025-11-18 02:30:36,CANCELLED,CENTRAL
ORD000700,CUST00371,2025-01-24 02:49:16,DELIVERED,CENTRAL
ORD000701,CUST00087,2025-09-20 18:26:12,RETURNED,SOUTH
ORD000702,CUST00403,2025-01-29 19:28:38,DELIVERED,CENTRAL
ORD000703,CUST00647,2026-07-09 02:10:17,CANCELLED,EAST
ORD000704,CUST00908,2026-06-13 20:20:56,CANCELLED,EAST
ORD000705,CUST00009,2025-08-06 07:29:27,DELIVERED,SOUTH
ORD000706,CUST00457,2026-05-16 02:46:51,DELIVERED,CENTRAL
ORD000707,CUST00715,2025-09-26 03:56:16,DELIVERED,WEST
ORD000708,CUST00903,2025-08-23 04:57:10,DELIVERED,WEST
ORD000709,CUST00758,2025-04-08 20:54:55,DELIVERED,SOUTH
ORD000710,CUST00566,2025-08-31 12:48:24,DELIVERED,SOUTH
ORD000711,,2026-02-24 09:04:26,SHIPPED,EAST
ORD000712,CUST00518,2025-03-27 18:47:10,CANCELLED,EAST
ORD000713,CUST00363,2025-04-07 04:02:31,DELIVERED,NORTH
ORD000714,CUST00587,27-07-2026,DELIVERED,SOUTH
ORD000715,CUST00596,2026-03-16 07:29:47,RETURNED,CENTRAL
ORD000716,CUST00240,2025-09-30 02:45:27,DELIVERED,CENTRAL
ORD000717,CUST00732,2025-10-21 08:11:57,SHIPPED,EAST
ORD000718,CUST00198,2025-10-08 14:30:53,SHIPPED,WEST
ORD000719,CUST00084,2025-03-13 15:38:19,CANCELLED,WEST
ORD000720,CUST00080,2025-10-14 20:08:35,DELIVERED,CENTRAL
ORD000721,CUST00405,2025-07-24 19:36:25,DELIVERED,WEST
ORD000722,CUST00971,2026-01-16 05:42:24,DELIVERED,SOUTH
ORD000723,CUST00131,2026-01-12 12:39:48,SHIPPED,CENTRAL
ORD000724,CUST00121,2026-06-24 09:52:20,DELIVERED,SOUTH
ORD000725,CUST00379,2025-04-03 05:57:35,DELIVERED,NORTH
ORD000726,CUST00297,2025-02-01 06:54:48,SHIPPED,EAST
ORD000727,CUST00311,2025-08-17 08:12:30,DELIVERED,SOUTH
ORD000728,CUST00432,2025-02-07 18:55:16,DELIVERED,EAST
ORD000729,CUST00839,2026-07-29 12:16:04,SHIPPED,EAST
ORD000730,CUST00046,2025-11-21 08:09:54,DELIVERED,WEST
ORD000731,CUST00801,2025-10-21 01:29:12,DELIVERED,CENTRAL
ORD000732,CUST00142,2026-01-28 01:28:49,DELIVERED,WEST
ORD000733,CUST00746,2025-09-10 14:28:15,DELIVERED,CENTRAL
ORD000734,CUST00239,2025-11-04 02:44:12,PLACED,WEST
ORD000735,CUST00662,2025-03-10 18:19:00,DELIVERED,CENTRAL
ORD000736,CUST00791,2026-07-04 10:52:13,DELIVERED,CENTRAL
ORD000737,CUST00979,2026-04-26 13:28:46,DELIVERED,CENTRAL
ORD000738,CUST00769,2026-01-05 14:13:12,PLACED,CENTRAL
ORD000739,CUST00020,2025-08-02 13:40:22,SHIPPED,CENTRAL
ORD000740,CUST00827,2026-02-19 09:58:42,DELIVERED,NORTH
ORD000741,CUST00957,2025-01-19 01:39:30,SHIPPED,NORTH
ORD000742,CUST00325,2025-10-24 17:12:03,SHIPPED,NORTH
ORD000743,CUST00293,2025-04-22 20:59:35,DELIVERED,SOUTH
ORD000744,CUST00418,2026-06-12 02:10:50,DELIVERED,EAST
ORD000745,CUST00731,2025-02-15 10:33:08,PLACED,SOUTH
ORD000746,CUST00332,2025-07-20 08:14:37,CANCELLED,NORTH
ORD000747,CUST00246,2026-04-09 16:58:21,DELIVERED,CENTRAL
ORD000748,CUST00118,2025-07-29 03:53:00,DELIVERED,WEST
ORD000749,CUST00030,2025-11-13 12:14:05,RETURNED,NORTH
ORD000750,CUST00987,2026-04-01 07:03:03,SHIPPED,CENTRAL
ORD000751,CUST00129,2025-08-25 14:23:41,DELIVERED,CENTRAL
ORD000752,CUST00992,2025-04-21 13:54:49,RETURNED,SOUTH
ORD000753,CUST00434,2026-03-08 04:47:16,PLACED,WEST
ORD000754,CUST00636,2025-08-13 16:00:02,SHIPPED,NORTH
ORD000755,CUST00494,2025-08-01 06:44:09,CANCELLED,WEST
ORD000756,CUST00863,2026-05-07 01:11:29,CANCELLED,EAST
ORD000757,,2026-07-29 03:22:07,PLACED,NORTH
ORD000758,CUST00126,2025-04-19 11:16:10,RETURNED,WEST
ORD000759,CUST00517,2025-09-05 05:36:55,RETURNED,EAST
ORD000760,CUST00725,2025-12-18 15:16:36,DELIVERED,EAST
ORD000761,CUST00471,2026-04-11 15:44:41,RETURNED,SOUTH
ORD000762,CUST00003,2026-04-18 20:36:27,RETURNED,SOUTH
ORD000763,CUST00917,2026-06-25 23:30:48,DELIVERED,CENTRAL
ORD000764,CUST00898,2026-05-20 04:03:00,DELIVERED,WEST
ORD000765,CUST00362,2025-10-20 08:09:55,DELIVERED,SOUTH
